Start_15;Ende_15;Energie [kWh];Leistung [kW];Kapazitaet [kWh];Finaler SOC [kWh]
01.01.2017 08:00;01.01.2017 17:00;6,698620914;11;50;45
02.01.2017 08:00;02.01.2017 17:00;8,5611429;11;50;45
03.01.2017 08:00;03.01.2017 17:00;6,993899306;11;50;45
04.01.2017 08:00;04.01.2017 17:00;9,854902472;11;50;45
05.01.2017 08:00;05.01.2017 17:00;7,198577195;11;50;45
06.01.2017 08:00;06.01.2017 17:00;12,31704808;11;50;45
07.01.2017 08:00;07.01.2017 17:00;5,336216838;11;50;45
08.01.2017 08:00;08.01.2017 17:00;5,652723494;11;50;45
09.01.2017 08:00;09.01.2017 17:00;2,351739232;11;50;45
10.01.2017 08:00;10.01.2017 17:00;2,53256;11;50;45
11.01.2017 08:00;11.01.2017 17:00;14,03834515;11;50;45
12.01.2017 08:00;12.01.2017 17:00;14,93506617;11;50;45
13.01.2017 08:00;13.01.2017 17:00;8,613623047;11;50;45
14.01.2017 08:00;14.01.2017 17:00;3,130513222;11;50;45
15.01.2017 08:00;15.01.2017 17:00;11,20077322;11;50;45
16.01.2017 08:00;16.01.2017 17:00;0,886894436;11;50;45
17.01.2017 08:00;17.01.2017 17:00;3,466112692;11;50;45
18.01.2017 08:00;18.01.2017 17:00;13,26219405;11;50;45
19.01.2017 08:00;19.01.2017 17:00;11,29318968;11;50;45
20.01.2017 08:00;20.01.2017 17:00;14,08344086;11;50;45
21.01.2017 08:00;21.01.2017 17:00;0,358753241;11;50;45
22.01.2017 08:00;22.01.2017 17:00;1,681469737;11;50;45
23.01.2017 08:00;23.01.2017 17:00;0,704984855;11;50;45
24.01.2017 08:00;24.01.2017 17:00;11,36626603;11;50;45
25.01.2017 08:00;25.01.2017 17:00;1,621263184;11;50;45
26.01.2017 08:00;26.01.2017 17:00;6,780991287;11;50;45
27.01.2017 08:00;27.01.2017 17:00;12,95169145;11;50;45
28.01.2017 08:00;28.01.2017 17:00;4,983171521;11;50;45
29.01.2017 08:00;29.01.2017 17:00;2,143996074;11;50;45
30.01.2017 08:00;30.01.2017 17:00;12,0829715;11;50;45
31.01.2017 08:00;31.01.2017 17:00;5,657176734;11;50;45
01.02.2017 08:00;01.02.2017 17:00;13,8809798;11;50;45
02.02.2017 08:00;02.02.2017 17:00;12,59450977;11;50;45
03.02.2017 08:00;03.02.2017 17:00;8,895709052;11;50;45
04.02.2017 08:00;04.02.2017 17:00;13,19105763;11;50;45
05.02.2017 08:00;05.02.2017 17:00;6,124906753;11;50;45
06.02.2017 08:00;06.02.2017 17:00;6,446838746;11;50;45
07.02.2017 08:00;07.02.2017 17:00;10,49295911;11;50;45
08.02.2017 08:00;08.02.2017 17:00;2,697364382;11;50;45
09.02.2017 08:00;09.02.2017 17:00;2,950105317;11;50;45
10.02.2017 08:00;10.02.2017 17:00;9,118243119;11;50;45
11.02.2017 08:00;11.02.2017 17:00;4,980733422;11;50;45
12.02.2017 08:00;12.02.2017 17:00;10,39250425;11;50;45
13.02.2017 08:00;13.02.2017 17:00;5,408887596;11;50;45
14.02.2017 08:00;14.02.2017 17:00;12,99814595;11;50;45
15.02.2017 08:00;15.02.2017 17:00;2,613253916;11;50;45
16.02.2017 08:00;16.02.2017 17:00;7,067964879;11;50;45
17.02.2017 08:00;17.02.2017 17:00;0,176901068;11;50;45
18.02.2017 08:00;18.02.2017 17:00;13,88007237;11;50;45
19.02.2017 08:00;19.02.2017 17:00;4,400903746;11;50;45
20.02.2017 08:00;20.02.2017 17:00;3,314528149;11;50;45
21.02.2017 08:00;21.02.2017 17:00;3,026140634;11;50;45
22.02.2017 08:00;22.02.2017 17:00;4,419417831;11;50;45
23.02.2017 08:00;23.02.2017 17:00;5,956686095;11;50;45
24.02.2017 08:00;24.02.2017 17:00;7,756284604;11;50;45
25.02.2017 08:00;25.02.2017 17:00;4,121436967;11;50;45
26.02.2017 08:00;26.02.2017 17:00;11,37737973;11;50;45
27.02.2017 08:00;27.02.2017 17:00;9,548475776;11;50;45
28.02.2017 08:00;28.02.2017 17:00;8,170111042;11;50;45
01.03.2017 08:00;01.03.2017 17:00;5,567108756;11;50;45
02.03.2017 08:00;02.03.2017 17:00;3,525484347;11;50;45
03.03.2017 08:00;03.03.2017 17:00;9,812397318;11;50;45
04.03.2017 08:00;04.03.2017 17:00;6,607224292;11;50;45
05.03.2017 08:00;05.03.2017 17:00;4,832123789;11;50;45
06.03.2017 08:00;06.03.2017 17:00;6,957775513;11;50;45
07.03.2017 08:00;07.03.2017 17:00;5,078571162;11;50;45
08.03.2017 08:00;08.03.2017 17:00;10,2028524;11;50;45
09.03.2017 08:00;09.03.2017 17:00;12,49813551;11;50;45
10.03.2017 08:00;10.03.2017 17:00;12,35030526;11;50;45
11.03.2017 08:00;11.03.2017 17:00;5,418273062;11;50;45
12.03.2017 08:00;12.03.2017 17:00;0,123023025;11;50;45
13.03.2017 08:00;13.03.2017 17:00;4,972780627;11;50;45
14.03.2017 08:00;14.03.2017 17:00;13,16859315;11;50;45
15.03.2017 08:00;15.03.2017 17:00;1,176244451;11;50;45
16.03.2017 08:00;16.03.2017 17:00;1,648401703;11;50;45
17.03.2017 08:00;17.03.2017 17:00;2,218727958;11;50;45
18.03.2017 08:00;18.03.2017 17:00;5,332309891;11;50;45
19.03.2017 08:00;19.03.2017 17:00;0,483447167;11;50;45
20.03.2017 08:00;20.03.2017 17:00;4,319501352;11;50;45
21.03.2017 08:00;21.03.2017 17:00;4,930051565;11;50;45
22.03.2017 08:00;22.03.2017 17:00;13,84800213;11;50;45
23.03.2017 08:00;23.03.2017 17:00;10,03487188;11;50;45
24.03.2017 08:00;24.03.2017 17:00;0,58745881;11;50;45
25.03.2017 08:00;25.03.2017 17:00;5,296270168;11;50;45
26.03.2017 08:00;26.03.2017 17:00;12,61591309;11;50;45
27.03.2017 08:00;27.03.2017 17:00;13,32947141;11;50;45
28.03.2017 08:00;28.03.2017 17:00;12,66637746;11;50;45
29.03.2017 08:00;29.03.2017 17:00;1,154227479;11;50;45
30.03.2017 08:00;30.03.2017 17:00;6,911659551;11;50;45
31.03.2017 08:00;31.03.2017 17:00;3,227650119;11;50;45
01.04.2017 08:00;01.04.2017 17:00;6,007870091;11;50;45
02.04.2017 08:00;02.04.2017 17:00;5,488148662;11;50;45
03.04.2017 08:00;03.04.2017 17:00;6,847505279;11;50;45
04.04.2017 08:00;04.04.2017 17:00;8,258260887;11;50;45
05.04.2017 08:00;05.04.2017 17:00;9,978302209;11;50;45
06.04.2017 08:00;06.04.2017 17:00;0,116529252;11;50;45
07.04.2017 08:00;07.04.2017 17:00;9,714473531;11;50;45
08.04.2017 08:00;08.04.2017 17:00;4,674831141;11;50;45
09.04.2017 08:00;09.04.2017 17:00;2,119681488;11;50;45
10.04.2017 08:00;10.04.2017 17:00;8,050150698;11;50;45
11.04.2017 08:00;11.04.2017 17:00;6,717506025;11;50;45
12.04.2017 08:00;12.04.2017 17:00;9,930184401;11;50;45
13.04.2017 08:00;13.04.2017 17:00;6,313488049;11;50;45
14.04.2017 08:00;14.04.2017 17:00;9,319218784;11;50;45
15.04.2017 08:00;15.04.2017 17:00;7,845100988;11;50;45
16.04.2017 08:00;16.04.2017 17:00;9,156553326;11;50;45
17.04.2017 08:00;17.04.2017 17:00;0,770928878;11;50;45
18.04.2017 08:00;18.04.2017 17:00;3,988625212;11;50;45
19.04.2017 08:00;19.04.2017 17:00;10,78646336;11;50;45
20.04.2017 08:00;20.04.2017 17:00;1,113576846;11;50;45
21.04.2017 08:00;21.04.2017 17:00;11,79484548;11;50;45
22.04.2017 08:00;22.04.2017 17:00;5,922874847;11;50;45
23.04.2017 08:00;23.04.2017 17:00;3,144761252;11;50;45
24.04.2017 08:00;24.04.2017 17:00;2,475008144;11;50;45
25.04.2017 08:00;25.04.2017 17:00;3,324596799;11;50;45
26.04.2017 08:00;26.04.2017 17:00;7,437167411;11;50;45
27.04.2017 08:00;27.04.2017 17:00;9,809663275;11;50;45
28.04.2017 08:00;28.04.2017 17:00;10,28336843;11;50;45
29.04.2017 08:00;29.04.2017 17:00;11,53973223;11;50;45
30.04.2017 08:00;30.04.2017 17:00;11,27339032;11;50;45
01.05.2017 08:00;01.05.2017 17:00;6,494847654;11;50;45
02.05.2017 08:00;02.05.2017 17:00;7,417917527;11;50;45
03.05.2017 08:00;03.05.2017 17:00;3,933506496;11;50;45
04.05.2017 08:00;04.05.2017 17:00;10,6169059;11;50;45
05.05.2017 08:00;05.05.2017 17:00;12,37681581;11;50;45
06.05.2017 08:00;06.05.2017 17:00;4,165454812;11;50;45
07.05.2017 08:00;07.05.2017 17:00;8,687861956;11;50;45
08.05.2017 08:00;08.05.2017 17:00;6,612452575;11;50;45
09.05.2017 08:00;09.05.2017 17:00;4,219243712;11;50;45
10.05.2017 08:00;10.05.2017 17:00;5,077712558;11;50;45
11.05.2017 08:00;11.05.2017 17:00;7,902824414;11;50;45
12.05.2017 08:00;12.05.2017 17:00;13,43928891;11;50;45
13.05.2017 08:00;13.05.2017 17:00;12,04894115;11;50;45
14.05.2017 08:00;14.05.2017 17:00;12,02875259;11;50;45
15.05.2017 08:00;15.05.2017 17:00;12,70805591;11;50;45
16.05.2017 08:00;16.05.2017 17:00;8,279591965;11;50;45
17.05.2017 08:00;17.05.2017 17:00;4,452949673;11;50;45
18.05.2017 08:00;18.05.2017 17:00;9,326263421;11;50;45
19.05.2017 08:00;19.05.2017 17:00;2,225707517;11;50;45
20.05.2017 08:00;20.05.2017 17:00;5,209218556;11;50;45
21.05.2017 08:00;21.05.2017 17:00;14,77230242;11;50;45
22.05.2017 08:00;22.05.2017 17:00;1,58801395;11;50;45
23.05.2017 08:00;23.05.2017 17:00;10,71346645;11;50;45
24.05.2017 08:00;24.05.2017 17:00;4,270938417;11;50;45
25.05.2017 08:00;25.05.2017 17:00;4,231777888;11;50;45
26.05.2017 08:00;26.05.2017 17:00;2,922383378;11;50;45
27.05.2017 08:00;27.05.2017 17:00;8,903991719;11;50;45
28.05.2017 08:00;28.05.2017 17:00;7,340747358;11;50;45
29.05.2017 08:00;29.05.2017 17:00;8,273409549;11;50;45
30.05.2017 08:00;30.05.2017 17:00;1,997284277;11;50;45
31.05.2017 08:00;31.05.2017 17:00;14,33968982;11;50;45
01.06.2017 08:00;01.06.2017 17:00;8,613051375;11;50;45
02.06.2017 08:00;02.06.2017 17:00;3,166038657;11;50;45
03.06.2017 08:00;03.06.2017 17:00;12,61156435;11;50;45
04.06.2017 08:00;04.06.2017 17:00;9,551018711;11;50;45
05.06.2017 08:00;05.06.2017 17:00;0,676863634;11;50;45
06.06.2017 08:00;06.06.2017 17:00;7,200658553;11;50;45
07.06.2017 08:00;07.06.2017 17:00;10,77283207;11;50;45
08.06.2017 08:00;08.06.2017 17:00;9,386174652;11;50;45
09.06.2017 08:00;09.06.2017 17:00;0,11291292;11;50;45
10.06.2017 08:00;10.06.2017 17:00;0,925871572;11;50;45
11.06.2017 08:00;11.06.2017 17:00;6,70058881;11;50;45
12.06.2017 08:00;12.06.2017 17:00;9,79354267;11;50;45
13.06.2017 08:00;13.06.2017 17:00;10,63976833;11;50;45
14.06.2017 08:00;14.06.2017 17:00;5,895387259;11;50;45
15.06.2017 08:00;15.06.2017 17:00;7,872047707;11;50;45
16.06.2017 08:00;16.06.2017 17:00;9,608503345;11;50;45
17.06.2017 08:00;17.06.2017 17:00;9,680935337;11;50;45
18.06.2017 08:00;18.06.2017 17:00;9,526027222;11;50;45
19.06.2017 08:00;19.06.2017 17:00;10,34315518;11;50;45
20.06.2017 08:00;20.06.2017 17:00;12,60547748;11;50;45
21.06.2017 08:00;21.06.2017 17:00;7,45446867;11;50;45
22.06.2017 08:00;22.06.2017 17:00;11,94045034;11;50;45
23.06.2017 08:00;23.06.2017 17:00;13,26738986;11;50;45
24.06.2017 08:00;24.06.2017 17:00;3,349453106;11;50;45
25.06.2017 08:00;25.06.2017 17:00;5,357446232;11;50;45
26.06.2017 08:00;26.06.2017 17:00;4,159260423;11;50;45
27.06.2017 08:00;27.06.2017 17:00;3,941253125;11;50;45
28.06.2017 08:00;28.06.2017 17:00;11,03144726;11;50;45
29.06.2017 08:00;29.06.2017 17:00;7,966064044;11;50;45
30.06.2017 08:00;30.06.2017 17:00;3,056918158;11;50;45
01.07.2017 08:00;01.07.2017 17:00;2,159824188;11;50;45
02.07.2017 08:00;02.07.2017 17:00;1,154900722;11;50;45
03.07.2017 08:00;03.07.2017 17:00;7,137508727;11;50;45
04.07.2017 08:00;04.07.2017 17:00;4,637589661;11;50;45
05.07.2017 08:00;05.07.2017 17:00;4,151785317;11;50;45
06.07.2017 08:00;06.07.2017 17:00;14,49155217;11;50;45
07.07.2017 08:00;07.07.2017 17:00;9,380844201;11;50;45
08.07.2017 08:00;08.07.2017 17:00;12,28247649;11;50;45
09.07.2017 08:00;09.07.2017 17:00;3,428884364;11;50;45
10.07.2017 08:00;10.07.2017 17:00;5,786723812;11;50;45
11.07.2017 08:00;11.07.2017 17:00;12,76806379;11;50;45
12.07.2017 08:00;12.07.2017 17:00;14,26060499;11;50;45
13.07.2017 08:00;13.07.2017 17:00;10,78846549;11;50;45
14.07.2017 08:00;14.07.2017 17:00;10,20268108;11;50;45
15.07.2017 08:00;15.07.2017 17:00;8,442444365;11;50;45
16.07.2017 08:00;16.07.2017 17:00;3,890294163;11;50;45
17.07.2017 08:00;17.07.2017 17:00;4,7573999;11;50;45
18.07.2017 08:00;18.07.2017 17:00;9,943287544;11;50;45
19.07.2017 08:00;19.07.2017 17:00;0,801201932;11;50;45
20.07.2017 08:00;20.07.2017 17:00;3,811789555;11;50;45
21.07.2017 08:00;21.07.2017 17:00;14,73299607;11;50;45
22.07.2017 08:00;22.07.2017 17:00;5,414377211;11;50;45
23.07.2017 08:00;23.07.2017 17:00;8,048386615;11;50;45
24.07.2017 08:00;24.07.2017 17:00;11,5538376;11;50;45
25.07.2017 08:00;25.07.2017 17:00;7,688503982;11;50;45
26.07.2017 08:00;26.07.2017 17:00;10,82559331;11;50;45
27.07.2017 08:00;27.07.2017 17:00;12,50396558;11;50;45
28.07.2017 08:00;28.07.2017 17:00;13,87501106;11;50;45
29.07.2017 08:00;29.07.2017 17:00;8,662722528;11;50;45
30.07.2017 08:00;30.07.2017 17:00;11,66865031;11;50;45
31.07.2017 08:00;31.07.2017 17:00;10,2672825;11;50;45
01.08.2017 08:00;01.08.2017 17:00;14,52578284;11;50;45
02.08.2017 08:00;02.08.2017 17:00;7,577713714;11;50;45
03.08.2017 08:00;03.08.2017 17:00;13,02021212;11;50;45
04.08.2017 08:00;04.08.2017 17:00;7,667857974;11;50;45
05.08.2017 08:00;05.08.2017 17:00;9,84376145;11;50;45
06.08.2017 08:00;06.08.2017 17:00;1,175816566;11;50;45
07.08.2017 08:00;07.08.2017 17:00;6,937961753;11;50;45
08.08.2017 08:00;08.08.2017 17:00;13,02055771;11;50;45
09.08.2017 08:00;09.08.2017 17:00;1,72365932;11;50;45
10.08.2017 08:00;10.08.2017 17:00;8,101309094;11;50;45
11.08.2017 08:00;11.08.2017 17:00;1,978023521;11;50;45
12.08.2017 08:00;12.08.2017 17:00;6,493178945;11;50;45
13.08.2017 08:00;13.08.2017 17:00;0,947436276;11;50;45
14.08.2017 08:00;14.08.2017 17:00;7,533887454;11;50;45
15.08.2017 08:00;15.08.2017 17:00;0,954604826;11;50;45
16.08.2017 08:00;16.08.2017 17:00;8,310301716;11;50;45
17.08.2017 08:00;17.08.2017 17:00;3,697183108;11;50;45
18.08.2017 08:00;18.08.2017 17:00;4,609243332;11;50;45
19.08.2017 08:00;19.08.2017 17:00;12,99893815;11;50;45
20.08.2017 08:00;20.08.2017 17:00;9,65468977;11;50;45
21.08.2017 08:00;21.08.2017 17:00;7,399193609;11;50;45
22.08.2017 08:00;22.08.2017 17:00;3,068063553;11;50;45
23.08.2017 08:00;23.08.2017 17:00;3,62437917;11;50;45
24.08.2017 08:00;24.08.2017 17:00;13,32842542;11;50;45
25.08.2017 08:00;25.08.2017 17:00;10,69539501;11;50;45
26.08.2017 08:00;26.08.2017 17:00;7,738473237;11;50;45
27.08.2017 08:00;27.08.2017 17:00;7,909553611;11;50;45
28.08.2017 08:00;28.08.2017 17:00;13,15577075;11;50;45
29.08.2017 08:00;29.08.2017 17:00;6,730677034;11;50;45
30.08.2017 08:00;30.08.2017 17:00;5,623111658;11;50;45
31.08.2017 08:00;31.08.2017 17:00;13,9364661;11;50;45
01.09.2017 08:00;01.09.2017 17:00;12,17442997;11;50;45
02.09.2017 08:00;02.09.2017 17:00;4,225897114;11;50;45
03.09.2017 08:00;03.09.2017 17:00;13,66692918;11;50;45
04.09.2017 08:00;04.09.2017 17:00;7,696342675;11;50;45
05.09.2017 08:00;05.09.2017 17:00;1,429774054;11;50;45
06.09.2017 08:00;06.09.2017 17:00;4,665075216;11;50;45
07.09.2017 08:00;07.09.2017 17:00;8,299572273;11;50;45
08.09.2017 08:00;08.09.2017 17:00;12,04741773;11;50;45
09.09.2017 08:00;09.09.2017 17:00;2,922146047;11;50;45
10.09.2017 08:00;10.09.2017 17:00;0,947728253;11;50;45
11.09.2017 08:00;11.09.2017 17:00;4,144328178;11;50;45
12.09.2017 08:00;12.09.2017 17:00;7,36470908;11;50;45
13.09.2017 08:00;13.09.2017 17:00;10,60972576;11;50;45
14.09.2017 08:00;14.09.2017 17:00;1,691925848;11;50;45
15.09.2017 08:00;15.09.2017 17:00;5,212082376;11;50;45
16.09.2017 08:00;16.09.2017 17:00;13,23674418;11;50;45
17.09.2017 08:00;17.09.2017 17:00;6,236010036;11;50;45
18.09.2017 08:00;18.09.2017 17:00;8,475031235;11;50;45
19.09.2017 08:00;19.09.2017 17:00;10,40901321;11;50;45
20.09.2017 08:00;20.09.2017 17:00;11,06651647;11;50;45
21.09.2017 08:00;21.09.2017 17:00;3,370569143;11;50;45
22.09.2017 08:00;22.09.2017 17:00;10,4759361;11;50;45
23.09.2017 08:00;23.09.2017 17:00;14,93155409;11;50;45
24.09.2017 08:00;24.09.2017 17:00;1,263406386;11;50;45
25.09.2017 08:00;25.09.2017 17:00;11,28532769;11;50;45
26.09.2017 08:00;26.09.2017 17:00;9,038749838;11;50;45
27.09.2017 08:00;27.09.2017 17:00;13,03480221;11;50;45
28.09.2017 08:00;28.09.2017 17:00;0,607793577;11;50;45
29.09.2017 08:00;29.09.2017 17:00;5,9268508;11;50;45
30.09.2017 08:00;30.09.2017 17:00;11,89739369;11;50;45
01.10.2017 08:00;01.10.2017 17:00;10,59979222;11;50;45
02.10.2017 08:00;02.10.2017 17:00;8,712665681;11;50;45
03.10.2017 08:00;03.10.2017 17:00;6,835982749;11;50;45
04.10.2017 08:00;04.10.2017 17:00;20;11;50;45
05.10.2017 08:00;05.10.2017 17:00;20;11;50;45
06.10.2017 08:00;06.10.2017 17:00;20;11;50;45
07.10.2017 08:00;07.10.2017 17:00;20;11;50;45
08.10.2017 08:00;08.10.2017 17:00;10;11;50;45
09.10.2017 08:00;09.10.2017 17:00;14,1192309;11;50;45
10.10.2017 08:00;10.10.2017 17:00;6,196892666;11;50;45
11.10.2017 08:00;11.10.2017 17:00;9,330374183;11;50;45
12.10.2017 08:00;12.10.2017 17:00;8,828042059;11;50;45
13.10.2017 08:00;13.10.2017 17:00;11,91275045;11;50;45
14.10.2017 08:00;14.10.2017 17:00;0,667516067;11;50;45
15.10.2017 08:00;15.10.2017 17:00;8,172088134;11;50;45
16.10.2017 08:00;16.10.2017 17:00;12,29941201;11;50;45
17.10.2017 08:00;17.10.2017 17:00;11,4673306;11;50;45
18.10.2017 08:00;18.10.2017 17:00;7,229439173;11;50;45
19.10.2017 08:00;19.10.2017 17:00;5,07458411;11;50;45
20.10.2017 08:00;20.10.2017 17:00;6,288662245;11;50;45
21.10.2017 08:00;21.10.2017 17:00;1,391011452;11;50;45
22.10.2017 08:00;22.10.2017 17:00;5,937097062;11;50;45
23.10.2017 08:00;23.10.2017 17:00;14,7609361;11;50;45
24.10.2017 08:00;24.10.2017 17:00;2,795114286;11;50;45
25.10.2017 08:00;25.10.2017 17:00;5,856025712;11;50;45
26.10.2017 08:00;26.10.2017 17:00;14,40081216;11;50;45
27.10.2017 08:00;27.10.2017 17:00;12,97552767;11;50;45
28.10.2017 08:00;28.10.2017 17:00;10,3675862;11;50;45
29.10.2017 08:00;29.10.2017 17:00;5,535534097;11;50;45
30.10.2017 08:00;30.10.2017 17:00;7,426840749;11;50;45
31.10.2017 08:00;31.10.2017 17:00;0,975154736;11;50;45
01.11.2017 08:00;01.11.2017 17:00;4,392507348;11;50;45
02.11.2017 08:00;02.11.2017 17:00;12,91280627;11;50;45
03.11.2017 08:00;03.11.2017 17:00;6,816364039;11;50;45
04.11.2017 08:00;04.11.2017 17:00;12,25573872;11;50;45
05.11.2017 08:00;05.11.2017 17:00;13,83341375;11;50;45
06.11.2017 08:00;06.11.2017 17:00;5,1979529;11;50;45
07.11.2017 08:00;07.11.2017 17:00;14,97668886;11;50;45
08.11.2017 08:00;08.11.2017 17:00;4,445723078;11;50;45
09.11.2017 08:00;09.11.2017 17:00;7,418546847;11;50;45
10.11.2017 08:00;10.11.2017 17:00;14,20916957;11;50;45
11.11.2017 08:00;11.11.2017 17:00;4,547322552;11;50;45
12.11.2017 08:00;12.11.2017 17:00;3,337775355;11;50;45
13.11.2017 08:00;13.11.2017 17:00;0,40953267;11;50;45
14.11.2017 08:00;14.11.2017 17:00;7,76904532;11;50;45
15.11.2017 08:00;15.11.2017 17:00;5,931050925;11;50;45
16.11.2017 08:00;16.11.2017 17:00;11,02542125;11;50;45
17.11.2017 08:00;17.11.2017 17:00;10,18350166;11;50;45
18.11.2017 08:00;18.11.2017 17:00;5,739330989;11;50;45
19.11.2017 08:00;19.11.2017 17:00;4,473531438;11;50;45
20.11.2017 08:00;20.11.2017 17:00;5,946094967;11;50;45
21.11.2017 08:00;21.11.2017 17:00;8,934926251;11;50;45
22.11.2017 08:00;22.11.2017 17:00;12,50427982;11;50;45
23.11.2017 08:00;23.11.2017 17:00;1,394852354;11;50;45
24.11.2017 08:00;24.11.2017 17:00;7,360149152;11;50;45
25.11.2017 08:00;25.11.2017 17:00;12,64151103;11;50;45
26.11.2017 08:00;26.11.2017 17:00;2,771651436;11;50;45
27.11.2017 08:00;27.11.2017 17:00;4,35514733;11;50;45
28.11.2017 08:00;28.11.2017 17:00;5,339102407;11;50;45
29.11.2017 08:00;29.11.2017 17:00;4,264591757;11;50;45
30.11.2017 08:00;30.11.2017 17:00;3,776654098;11;50;45
01.12.2017 08:00;01.12.2017 17:00;1,399926457;11;50;45
02.12.2017 08:00;02.12.2017 17:00;0,64296668;11;50;45
03.12.2017 08:00;03.12.2017 17:00;4,160734867;11;50;45
04.12.2017 08:00;04.12.2017 17:00;12,99374652;11;50;45
05.12.2017 08:00;05.12.2017 17:00;11,88790988;11;50;45
06.12.2017 08:00;06.12.2017 17:00;7,667988761;11;50;45
07.12.2017 08:00;07.12.2017 17:00;2,971450778;11;50;45
08.12.2017 08:00;08.12.2017 17:00;4,024273777;11;50;45
09.12.2017 08:00;09.12.2017 17:00;0,5110514;11;50;45
10.12.2017 08:00;10.12.2017 17:00;11,40443855;11;50;45
11.12.2017 08:00;11.12.2017 17:00;5,793239145;11;50;45
12.12.2017 08:00;12.12.2017 17:00;9,369362462;11;50;45
13.12.2017 08:00;13.12.2017 17:00;7,855488109;11;50;45
14.12.2017 08:00;14.12.2017 17:00;12,37760604;11;50;45
15.12.2017 08:00;15.12.2017 17:00;6,784308172;11;50;45
16.12.2017 08:00;16.12.2017 17:00;6,457834792;11;50;45
17.12.2017 08:00;17.12.2017 17:00;11,63013529;11;50;45
18.12.2017 08:00;18.12.2017 17:00;10,39346628;11;50;45
19.12.2017 08:00;19.12.2017 17:00;2,591146776;11;50;45
20.12.2017 08:00;20.12.2017 17:00;7,535712711;11;50;45
21.12.2017 08:00;21.12.2017 17:00;8,538336221;11;50;45
22.12.2017 08:00;22.12.2017 17:00;3,043346586;11;50;45
23.12.2017 08:00;23.12.2017 17:00;14,26656087;11;50;45
24.12.2017 08:00;24.12.2017 17:00;1,183341201;11;50;45
25.12.2017 08:00;25.12.2017 17:00;10,93500427;11;50;45
26.12.2017 08:00;26.12.2017 17:00;14,95675038;11;50;45
27.12.2017 08:00;27.12.2017 17:00;12,39565451;11;50;45
28.12.2017 08:00;28.12.2017 17:00;10,83256689;11;50;45
29.12.2017 08:00;29.12.2017 17:00;10,70648632;11;50;45
30.12.2017 08:00;30.12.2017 17:00;6,2117285;11;50;45
31.12.2017 08:00;31.12.2017 17:00;5,540689124;11;50;45
